subj_idx,response,rt,condition
10,1,2.935,1
10,1,1.902,2
10,0,3.871,2
10,0,4.106,5
10,0,1.771,5
10,0,1.709,1
10,1,3.446,1
10,1,3.293,1
10,1,1.873,2
10,0,1.717,5
10,1,2.448,5
10,1,2.08,6
10,1,3.129,1
10,1,3.897,5
10,1,2.411,5
10,0,2.886,2
10,0,3.725,5
10,1,1.949,6
10,1,3.1,6
10,1,1.84,5
10,1,2.289,5
10,1,2.661,6
10,1,1.654,2
10,1,1.778,5
10,1,1.664,2
10,1,2.48,6
10,1,1.72,1
10,1,4.138,1
10,1,2.153,6
10,1,1.729,5
10,1,1.743,5
10,1,1.744,5
10,1,1.59,2
10,1,1.735,1
10,1,1.735,5
10,0,2.86,6
10,1,2.428,2
10,1,1.693,1
10,1,2.099,5
10,0,4.317,5
10,1,4.028,6
10,1,2.569,6
10,0,3.731,1
10,1,2.249,1
10,1,3.787,1
10,1,1.888,2
10,1,3.077,2
10,1,3.607,1
10,0,1.746,5
10,0,1.93,6
10,0,3.257,5
10,1,1.828,5
10,1,1.881,2
10,0,4.554,6
10,1,1.798,6
10,1,1.705,6
10,0,2.276,5
10,1,2.986,2
10,1,1.977,2
10,1,2.114,2
10,1,2.463,6
10,0,2.233,5
10,0,1.891,1
10,1,1.726,6
10,1,3.258,5
10,0,3.044,1
10,0,2.549,6
10,1,2.417,5
10,0,3.182,1
10,1,1.93,2
10,1,1.929,1
10,0,3.193,1
10,1,1.944,2
10,0,2.362,6
10,0,2.221,6
10,0,4.149,5
10,1,1.682,2
10,0,3.614,5
10,0,2.438,5
10,0,3.647,5
10,1,1.889,1
10,1,1.714,2
10,1,2.218,1
10,0,1.928,5
10,1,2.17,2
10,1,1.96,1
10,1,1.749,1
10,0,2.915,6
11,1,2.073,6
11,0,1.916,2
11,1,1.726,5
11,0,2.039,2
11,0,2.914,6
11,1,2.767,1
11,0,2.884,6
11,1,2.015,1
11,1,2.495,1
11,1,2.133,6
11,0,2.616,5
11,1,2.605,6
11,1,1.88,1
11,1,3.106,6
11,1,1.981,2
11,1,1.937,6
11,1,1.901,1
11,1,2.7,5
11,0,3.286,6
11,1,3.207,1
11,1,1.99,5
11,0,2.539,2
11,1,1.912,5
11,0,2.185,5
11,0,2.483,1
11,1,1.868,2
11,1,2.258,1
11,0,1.886,6
11,1,2.396,5
11,0,2.378,5
11,1,2.01,2
11,1,1.845,2
11,1,1.732,2
11,0,3.201,1
11,1,1.8,2
11,1,2.572,2
11,0,1.654,1
11,0,2.289,6
11,0,1.685,1
11,1,1.798,6
11,1,1.69,2
11,1,1.791,2
11,1,1.708,2
11,0,1.857,5
11,1,1.649,2
11,1,1.895,6
11,1,2.452,1
11,1,1.99,2
11,0,2.822,6
11,0,1.74,5
11,1,1.77,2
11,0,1.779,6
11,0,2.6,5
11,0,2.078,1
11,1,2.148,6
11,1,1.747,2
11,0,1.755,5
11,1,3.086,1
11,1,1.835,6
11,1,1.992,6
11,1,1.735,6
11,1,2.05,2
11,1,1.89,6
11,1,1.79,1
11,1,2.489,5
11,1,2.082,1
11,1,2.103,2
11,0,2.696,6
11,1,1.863,6
11,0,3.513,1
11,1,2.059,5
11,1,1.822,2
11,1,1.847,6
11,1,2.812,6
11,0,3.443,6
11,1,2.111,1
11,1,1.766,2
11,1,2.676,5
11,1,1.682,6
11,1,1.793,1
11,1,1.887,2
11,0,1.964,5
11,1,2.263,1
11,1,1.769,6
11,1,1.602,2
11,1,1.706,5
11,1,1.858,2
11,1,1.852,5
11,1,1.886,2
11,1,1.668,2
11,1,1.587,1
11,0,2.989,6
11,0,1.922,5
11,0,1.849,1
11,1,1.503,2
11,1,2.616,5
11,0,2.05,6
11,0,2.01,5
11,1,1.907,6
11,1,1.866,5
11,1,2.342,1
11,0,1.712,1
11,1,1.926,1
11,0,2.291,5
11,1,1.735,6
11,0,2.093,6
11,0,1.89,5
11,1,1.681,2
11,1,1.754,6
11,1,2.004,2
11,1,1.831,2
11,1,3.018,5
11,1,1.748,2
11,0,1.738,5
11,1,2.133,6
11,1,1.87,1
11,1,2.062,1
11,1,2.683,6
11,1,1.627,6
11,1,2.413,6
11,1,1.87,5
11,1,1.696,2
11,0,3.07,5
11,1,1.797,2
11,1,1.9,6
11,0,1.816,5
11,1,1.778,6
11,1,1.906,2
11,1,1.694,5
11,1,1.619,6
11,1,2.773,1
11,1,2.165,5
11,0,2.326,6
11,1,1.765,5
11,1,1.745,5
11,1,1.793,6
11,1,1.657,2
11,0,1.848,6
11,0,2.121,1
11,1,1.871,6
11,1,2.277,6
11,1,1.774,2
11,1,2.512,2
11,1,1.524,2
11,1,1.553,2
11,1,1.843,5
11,0,2.216,2
11,1,1.647,1
11,1,2.15,6
11,1,1.576,6
11,1,1.646,2
11,0,2.055,6
11,1,2.431,6
11,1,2.054,5
11,1,1.796,6
11,0,1.932,2
11,1,1.589,2
11,1,2.28,2
11,1,2.793,6
11,1,1.919,1
11,1,2.387,1
11,0,3.719,5
11,1,2.791,5
11,1,3.773,5
11,1,1.663,2
11,0,2.017,5
11,1,1.722,2
11,0,1.773,5
11,1,1.806,1
11,0,1.533,1
11,1,3.548,5
11,1,1.709,1
11,0,1.955,1
11,1,1.655,2
11,1,1.876,1
11,0,2.001,6
11,1,1.502,2
11,1,2.705,2
11,0,2.512,1
11,0,1.703,1
11,1,1.686,2
11,1,2.281,2
11,1,2.414,1
11,1,2.462,5
11,1,3.779,1
11,1,2.297,2
11,0,2.377,6
11,1,1.705,2
11,1,2.426,6
11,1,1.608,2
11,1,1.797,6
11,1,1.923,5
11,0,2.378,5
11,1,2.591,1
11,1,2.027,1
11,1,2.951,1
11,1,1.989,6
11,1,2.403,2
11,1,2.075,2
11,0,2.022,5
11,1,1.986,5
11,1,2.67,6
11,1,2.437,1
11,0,1.904,5
11,1,1.919,5
11,1,1.92,5
11,1,1.758,6
11,0,2.669,5
11,1,1.805,6
11,1,1.698,5
11,1,1.738,1
11,1,1.922,2
11,0,2.193,2
11,1,1.944,1
11,1,1.868,2
11,1,2.944,1
11,0,1.797,6
11,1,1.425,2
11,0,2.813,6
11,1,1.717,1
11,0,1.87,2
11,1,1.72,2
11,1,2.11,5
11,1,1.992,5
11,1,2.348,5
11,1,1.883,1
11,0,2.725,1
11,1,1.817,6
11,1,1.586,2
11,1,1.598,1
11,1,1.843,1
11,0,2.736,5
11,1,1.849,1
11,1,1.845,2
11,1,3.218,6
11,0,2.265,5
11,1,2.292,1
11,1,2.093,2
11,1,1.766,2
11,1,2.273,1
11,1,1.756,6
11,1,3.29,6
11,1,1.967,5
11,0,1.663,1
11,1,1.823,2
11,1,2.083,6
11,1,1.826,5
11,1,3.631,1
11,0,1.878,6
11,1,1.646,2
11,1,1.672,2
11,0,1.722,5
11,1,1.937,6
11,1,1.717,6
11,1,2.464,5
11,0,1.804,5
11,1,1.659,2
11,1,1.601,6
11,1,1.518,2
11,0,2.493,5
11,1,2.034,1
11,1,1.884,2
11,0,2.854,6
11,0,2.313,6
11,0,1.745,6
11,1,2.389,5
11,0,1.827,6
11,1,2.479,1
11,1,2.466,6
11,0,2.906,2
11,0,1.864,6
11,0,2.683,1
11,0,2.382,5
11,1,1.831,1
11,1,1.671,6
11,1,1.66,5
11,0,3.467,1
11,1,1.715,2
11,0,1.768,1
11,0,3.064,1
11,0,2.619,5
11,1,1.826,2
11,1,1.647,2
11,1,2.01,1
11,1,1.97,5
11,1,1.969,5
11,0,2.132,1
11,1,1.73,1
11,0,2.289,6
11,1,1.765,1
11,1,1.793,2
11,1,2.087,6
11,0,1.847,5
11,0,1.805,5
11,0,1.616,6
11,1,1.766,2
11,1,1.618,2
11,1,1.897,5
11,1,1.969,6
11,1,1.832,6
11,1,3.793,5
11,1,1.753,5
11,0,2.442,1
11,0,1.694,6
11,1,1.619,1
11,1,1.533,5
11,1,2.437,6
11,0,1.875,6
11,1,2.193,5
11,1,1.887,1
11,1,1.744,2
11,0,2.012,5
11,0,1.908,1
11,1,1.884,5
11,1,1.861,1
11,1,1.664,2
11,1,1.753,1
11,1,2.752,5
11,1,1.944,6
11,1,1.813,1
11,1,1.766,5
11,1,1.743,2
11,1,2.096,6
11,0,3.144,5
11,0,1.824,1
11,1,1.975,1
11,1,2.348,6
11,1,2.706,2
11,1,3.464,2
11,0,1.989,5
11,0,1.937,5
11,1,1.802,6
11,1,2.034,1
11,1,1.5,1
11,0,1.564,1
11,1,1.66,2
11,0,1.895,6
11,1,2.687,1
11,0,1.739,6
11,1,2.222,2
11,0,2.069,5
11,1,2.022,2
11,1,1.788,2
11,1,2.413,1
11,1,1.81,2
11,1,2.583,5
11,1,1.884,5
11,0,1.79,5
11,0,3.588,5
11,1,2.141,5
11,1,1.553,1
11,1,3.163,2
11,1,2.113,5
11,0,1.771,6
11,1,3.112,1
11,1,1.749,2
11,1,2.537,1
11,1,1.7,2
11,1,1.84,6
11,1,1.702,6
11,1,2.057,1
11,1,1.64,2
11,1,2.327,5
11,1,2.025,1
11,1,1.982,2
11,1,1.546,2
11,1,1.712,5
11,1,1.671,6
11,1,3.581,1
11,0,2.352,5
11,1,1.615,2
11,0,3.04,1
11,1,1.748,2
11,0,2.596,1
11,0,2.36,5
11,0,2.815,6
11,0,1.764,5
11,1,2.106,6
11,1,1.73,5
11,0,2.857,5
11,0,2.209,6
11,1,1.67,2
11,1,1.656,6
11,1,1.691,2
11,1,1.668,2
11,1,1.518,2
11,0,2.817,5
11,1,1.505,1
11,0,2.972,1
11,0,1.674,1
11,1,1.595,2
11,1,2.08,5
11,1,2.083,1
11,0,2.468,1
11,0,2.96,5
11,1,2.167,1
11,1,1.728,2
11,1,1.754,5
11,1,2.443,6
11,0,3.408,6
11,0,1.692,5
11,1,1.682,1
11,1,1.75,2
11,1,1.547,2
11,1,1.485,1
11,0,2.372,5
11,1,1.753,2
11,1,2.436,5
11,1,1.881,6
11,0,2.205,5
11,0,1.736,5
11,1,1.85,2
11,0,3.427,1
11,1,2.38,2
11,1,1.647,2
11,0,1.762,5
11,1,1.766,6
11,1,1.84,1
11,1,1.898,2
11,1,3.277,6
11,1,2.089,1
11,0,2.97,5
11,0,1.708,1
11,1,1.794,5
11,1,1.519,1
11,0,1.783,6
11,0,2.22,6
11,1,1.651,2
11,0,2.457,5
11,1,1.851,6
11,1,2.288,2
11,1,2.884,1
11,0,1.765,5
11,1,1.802,2
11,1,1.65,1
11,0,3.01,1
11,0,1.705,5
11,1,1.641,6
11,1,1.478,1
11,1,1.704,2
11,1,2.051,6
11,1,1.516,2
11,1,2.41,5
11,1,2.818,6
11,0,1.698,6
11,1,1.798,5
11,0,2.217,1
11,1,3.042,1
11,1,2.239,6
11,1,1.857,6
11,0,2.228,1
11,1,1.786,6
11,1,3.676,1
11,0,1.724,2
11,0,2.512,6
11,1,2.078,1
11,1,1.851,6
11,0,2.19,1
11,0,2.042,5
11,0,1.836,2
11,1,3.618,6
11,0,1.813,1
11,1,1.785,6
11,1,1.858,5
11,1,2.782,1
11,1,1.882,2
11,0,2.493,1
11,0,1.877,1
11,1,2.029,6
11,1,1.711,2
11,0,3.392,1
11,1,2.585,1
11,1,2.156,1
11,1,1.618,2
11,1,1.567,5
11,1,1.782,5
11,0,2.206,1
11,1,2.377,2
11,1,2.164,6
11,1,1.919,1
11,1,1.742,2
11,1,2.046,1
11,0,2.529,6
11,1,1.593,5
11,0,2.93,1
11,1,2.634,5
11,1,1.916,1
11,1,1.889,2
11,1,1.607,2
11,1,1.766,2
11,1,2.545,5
11,0,2.803,6
11,0,2.287,5
11,0,2.067,6
11,1,1.877,2
11,1,2.062,1
11,1,2.004,2
11,1,2.705,1
11,1,2.337,2
11,1,1.774,1
11,1,1.734,6
11,1,2.141,2
11,0,2.23,6
11,1,1.798,1
11,0,3.093,5
11,0,1.803,6
11,1,1.85,2
11,0,1.952,6
11,1,1.725,2
11,1,1.769,1
11,1,1.705,2
11,1,2.986,2
11,1,1.846,1
11,0,3.204,2
11,1,2.417,2
11,0,2.613,5
11,1,2.132,1
11,0,1.807,6
11,0,2.122,6
11,0,2.223,5
11,1,2.013,1
11,1,1.904,6
11,1,1.682,1
11,1,1.876,5
11,1,2.042,2
11,1,1.896,5
11,1,2.354,6
11,1,1.738,5
11,1,1.765,6
11,1,1.641,1
11,0,2.098,6
11,0,2.18,5
11,1,3.122,6
11,1,1.922,1
11,0,3.465,5
11,0,2.028,6
11,0,1.784,5
11,1,2.845,6
11,1,2.421,6
11,1,1.757,2
11,1,1.738,5
11,1,1.86,5
11,0,1.921,5
11,0,3.502,6
11,1,1.767,2
11,0,1.669,5
11,0,2.329,6
11,1,1.627,2
11,1,1.678,2
11,1,1.764,5
12,1,2.072,1
12,1,1.638,1
12,0,2.906,6
12,1,1.756,1
12,1,1.997,6
12,0,2.301,2
12,1,2.027,2
12,0,1.74,5
12,1,1.93,5
12,1,1.999,1
12,1,1.805,2
12,0,1.885,5
12,1,1.862,2
12,1,1.69,2
12,1,1.698,2
12,0,2,6
12,1,1.742,1
12,1,2.145,2
12,0,1.787,1
12,1,2.009,5
12,0,1.964,2
12,1,2.334,5
12,1,1.926,1
12,0,1.711,5
12,0,2.654,6
12,0,1.934,6
12,0,3.563,6
12,1,1.71,2
12,1,2.127,2
12,1,1.773,5
12,0,2.164,1
12,1,2.247,1
12,1,2.778,6
12,1,3.05,1
12,0,2.547,5
12,1,1.841,5
12,1,2.041,2
12,1,2.002,5
12,1,2.523,1
12,1,1.73,2
12,1,1.799,1
12,1,2.25,1
12,0,1.956,1
12,1,2.485,2
12,0,1.882,1
12,1,1.758,2
12,1,2.115,2
12,1,2.675,5
12,0,1.991,1
12,1,1.737,5
12,1,1.661,2
12,1,1.839,2
12,1,1.78,5
12,0,2.51,2
12,0,3.964,6
12,1,2.511,6
12,0,3.072,5
12,0,2.872,1
12,1,1.857,6
12,1,1.777,2
12,0,2.567,5
12,1,3.582,5
12,0,2.7,1
12,1,2.982,6
12,1,1.841,5
12,1,1.822,5
12,1,1.786,1
12,1,1.952,6
12,1,2.036,2
12,0,3.319,5
12,1,1.925,1
12,1,3.302,5
12,0,1.904,5
12,1,1.85,1
12,0,2.57,5
12,1,2.605,5
12,1,2.023,6
12,1,3.619,5
12,1,2.251,1
12,1,1.934,5
12,0,1.772,1
12,1,1.696,2
12,1,1.899,1
12,1,2.484,1
12,1,3.79,1
12,0,1.762,1
12,1,1.657,5
12,1,2.589,1
12,1,1.68,2
12,0,2.015,6
12,1,1.844,6
12,0,1.907,5
12,1,2.194,5
12,1,1.78,5
12,1,1.956,5
12,1,3.204,5
12,1,2.188,6
12,1,2.437,1
12,0,2.758,1
12,0,1.638,1
12,0,1.57,5
12,0,2.896,6
12,0,1.863,5
12,0,3.284,5
12,1,1.723,6
12,1,3.155,5
12,1,2.451,2
12,1,1.927,1
12,0,2.561,5
12,1,1.763,5
12,0,2.642,6
12,1,3.154,6
12,1,1.851,1
12,1,2.508,6
12,1,1.709,2
12,0,2.594,6
12,1,2.111,2
12,1,2.13,2
12,1,3.446,6
12,0,1.709,5
12,0,3.333,2
12,1,2.012,2
12,1,2.931,6
12,1,2.744,1
12,1,1.846,2
12,1,2.933,5
12,1,1.635,2
12,1,1.76,2
12,1,1.842,1
12,0,2.881,5
12,1,3.822,6
12,0,2.655,1
12,1,4.08,6
12,1,1.894,2
12,0,2.475,1
12,1,1.922,5
12,0,3.848,5
12,1,3.626,6
12,1,1.796,1
12,1,2.096,2
12,1,1.902,2
12,0,2.519,6
12,1,1.88,2
12,1,1.817,1
12,0,1.721,5
12,1,1.832,2
12,1,3.695,1
12,1,2.331,5
12,1,2.644,6
12,0,2.05,5
12,1,2.975,1
12,0,2.513,1
12,1,1.995,2
12,1,1.785,2
12,0,1.923,1
12,1,2.241,5
12,0,1.897,1
12,1,1.937,5
12,0,1.607,1
12,0,3.188,1
12,1,2.25,6
12,1,2.178,5
12,1,2.149,2
12,1,2.53,6
12,0,4.063,5
12,1,1.853,6
12,1,2.705,6
12,1,2.055,6
12,1,2.088,6
12,1,3.619,1
12,1,1.789,2
12,0,3.579,5
12,1,2.168,6
12,1,2.49,5
12,1,1.866,2
12,0,1.759,1
12,1,2.166,2
12,0,2.876,5
12,0,2.758,2
12,1,4.115,5
12,1,1.689,6
12,1,3.525,2
12,1,2.708,6
12,1,1.613,2
12,1,2.924,2
12,1,1.882,6
12,1,1.795,2
12,1,2.205,2
12,0,2.327,5
12,1,1.779,2
12,1,3.225,1
12,0,2.378,6
12,1,2.608,5
12,1,1.727,2
12,1,2.428,2
12,1,3.725,6
12,1,1.962,6
12,1,3.238,1
12,1,1.88,6
12,1,2.785,5
12,1,1.811,2
12,1,1.776,2
12,0,3.119,1
12,1,1.841,1
12,0,2.365,1
12,1,1.632,2
12,1,1.824,6
12,1,1.675,2
12,1,3.392,6
12,1,1.822,1
12,0,2.738,5
12,0,2.56,5
12,1,1.899,2
12,1,3.331,5
12,1,1.905,1
12,0,2.795,1
12,0,2.978,6
12,1,1.967,2
12,0,1.955,1
12,1,1.959,1
12,0,1.903,5
12,0,2.533,6
12,0,1.911,1
12,0,1.643,1
12,1,1.699,5
12,0,1.945,2
12,0,3.075,1
12,0,3.286,5
12,1,1.844,6
12,1,2.644,6
12,1,1.935,5
12,0,2.073,6
12,0,3.197,6
12,1,1.874,6
12,1,2.136,2
12,0,3.854,6
12,1,2.885,6
12,1,2.775,5
12,1,2.225,5
12,0,1.918,1
12,0,1.656,5
12,1,1.707,2
12,1,3.72,5
12,1,2.483,6
12,1,2.601,1
12,1,2.511,1
12,1,2.003,6
12,1,2.042,6
12,1,1.871,1
12,1,3.352,6
12,1,1.676,2
12,1,3.184,2
12,1,1.861,5
12,1,2.797,5
12,1,1.77,6
12,1,1.871,1
12,0,2.085,1
12,1,3.5,1
12,0,3.475,1
12,1,1.761,5
12,0,2.128,2
12,1,2.154,2
12,1,1.779,6
12,1,1.839,2
12,1,2.203,6
12,1,1.786,2
12,0,2.162,6
12,1,1.771,2
12,1,1.873,6
12,1,4.19,5
12,1,2.058,2
12,1,2.025,5
12,1,2.363,5
12,1,2.37,1
12,0,2.688,1
12,1,2.565,6
12,1,3.284,2
12,1,1.744,1
12,0,1.867,1
12,1,1.74,2
12,0,1.716,1
12,1,1.779,5
12,0,1.652,6
12,0,1.914,1
12,0,1.526,5
12,1,1.701,2
12,1,1.692,1
12,0,1.999,1
12,0,3.61,1
12,1,3.02,2
12,1,3.368,6
12,1,1.731,5
12,1,2.939,5
12,1,2.517,1
12,1,2.267,2
12,0,4.158,6
12,1,1.671,2
12,1,3.803,5
12,1,2.22,6
12,0,2.524,5
12,1,2.466,6
12,1,1.7,2
12,1,1.88,2
12,1,2.804,1
12,0,1.709,5
12,1,2.023,1
12,0,2.96,2
12,0,2.276,5
12,1,1.923,6
12,1,1.699,6
12,1,3.499,1
12,1,1.756,5
12,0,2.472,2
12,1,3.824,1
12,0,2.163,1
12,0,1.93,6
12,1,4.003,2
12,1,2.165,2
12,1,1.869,2
12,1,3.503,2
12,1,1.909,5
12,1,2.297,2
12,0,3.215,1
12,1,1.853,6
12,1,3.847,5
12,0,3.023,5
12,1,2.09,1
12,0,1.702,1
12,1,3.2,5
12,0,2.669,1
12,1,2.066,6
12,0,3.487,5
12,1,2.571,1
12,1,1.91,5
12,0,2.367,1
12,1,1.714,2
12,0,2.111,2
12,1,1.71,6
12,1,2.746,1
12,1,1.958,6
12,0,2.124,5
12,1,1.905,2
12,1,2.596,5
12,1,1.854,6
12,1,2.241,6
12,1,2.064,2
12,1,1.85,6
12,1,1.876,2
12,1,1.942,2
12,1,1.696,2
12,1,2.707,5
12,1,1.721,6
12,1,2.207,2
12,0,3.388,1
12,1,2.36,1
12,1,2.07,6
12,0,1.769,5
12,0,2.358,2
12,1,3.952,5
12,1,1.98,2
12,1,2.732,1
12,0,2.418,1
12,1,3.451,6
12,1,2.317,1
12,1,2.207,2
12,1,2.009,1
12,1,1.66,6
12,1,3.757,2
12,1,2.379,5
12,0,1.862,1
12,0,1.787,1
12,1,3.089,1
12,0,2.379,5
12,1,1.766,2
12,1,1.707,6
12,1,3.423,6
12,1,1.712,6
12,1,1.642,2
12,1,3.345,1
12,1,3.766,5
12,1,3.425,6
12,1,2.068,1
12,1,2.483,5
12,1,2.488,5
12,0,3.104,6
12,1,2.334,5
12,1,1.784,2
12,1,2.006,2
12,0,3.056,1
12,1,1.786,1
12,0,2.521,5
12,0,3.947,5
12,1,1.779,6
12,0,1.674,1
12,1,1.612,2
12,0,2.977,1
12,1,2.08,6
12,1,2.985,1
12,1,2.28,6
12,1,2.797,6
12,0,3.192,5
12,0,3.419,1
12,1,1.746,1
12,0,1.626,5
12,1,3.127,5
12,1,3.521,2
12,1,1.8,2
12,0,3.901,5
12,1,2.494,5
12,1,1.922,6
12,1,2.591,6
12,1,3.059,5
12,1,1.786,6
12,1,2.301,2
12,0,2.637,5
12,1,3.342,5
12,0,2.774,6
12,1,3.442,6
12,1,1.79,2
12,1,1.736,2
12,1,1.789,2
12,0,1.612,6
12,1,2.058,2
12,1,1.883,6
12,0,2.375,6
12,0,1.687,6
12,1,1.676,2
12,1,1.891,6
12,1,2.361,6
12,1,2.854,1
12,1,3.054,1
12,0,3.037,5
12,1,1.958,6
12,1,2.171,6
12,0,3.687,1
12,0,2.879,5
12,1,2.855,6
12,1,1.719,6
12,1,1.807,2
12,0,2.588,2
12,0,2.909,1
12,0,1.856,1
12,1,1.858,5
12,1,1.778,2
12,1,3.361,6
12,1,2.915,1
12,0,2.435,6
12,1,1.847,5
12,1,1.938,1
12,1,1.955,1
12,0,1.582,1
12,0,1.79,6
12,1,1.738,5
12,0,2.114,6
12,1,1.945,5
12,1,1.838,6
12,0,2.481,5
12,1,1.907,6
12,1,2.28,1
12,1,1.858,2
12,1,2.563,6
12,0,2.047,5
12,0,2.749,5
12,1,1.615,1
12,1,1.712,6
12,0,2.429,2
12,0,2.045,5
12,0,3.464,1
12,1,2.657,1
12,1,1.984,6
12,1,1.802,6
12,1,2.289,5
12,0,2.443,1
12,1,2.021,2
12,0,2.044,1
12,1,2.403,2
12,0,2.758,5
12,0,2.021,6
12,1,1.974,6
12,1,1.728,2
12,1,1.766,1
12,1,2.73,5
12,1,2.126,2
12,1,1.642,2
12,0,1.921,2
12,0,2.396,6
12,1,1.856,2
12,1,3.02,6
12,1,1.692,6
12,0,1.722,5
12,1,3.146,1
12,1,1.819,1
12,0,3.187,1
12,1,1.642,2
12,1,2.933,2
12,1,1.726,5
12,1,1.575,2
12,0,3.541,1
12,0,1.872,1
12,1,1.716,1
12,1,1.82,2
12,1,1.814,5
12,1,1.91,6
12,1,1.789,5
12,0,2.529,6
12,1,2.719,2
12,0,3.343,5
12,1,2.548,2
12,1,1.655,6
12,1,3.014,6
12,0,3.238,2
12,1,2.758,2
12,1,1.741,6
12,1,2.745,1
12,0,4.05,1
12,1,1.829,6
12,1,1.718,6
12,1,2.097,5
12,0,3.85,6
12,0,2.564,6
12,1,1.85,6
12,1,1.577,1
12,1,2.505,6
12,1,2.147,2
12,0,3.364,2
12,0,1.609,5
12,0,1.672,5
12,0,3.482,6
12,1,1.527,1
12,0,2.862,2
12,1,2.237,1
12,1,1.767,6
12,0,2.092,2
12,1,1.765,5
12,1,1.83,2
12,0,3.298,5
12,1,1.659,2
12,1,3.848,2
12,1,2.024,5
12,1,2.188,1
12,1,3.639,1
12,0,1.808,5
12,1,2.27,2
12,1,1.619,2
12,1,1.774,5
12,1,1.842,6
13,1,2.056,2
13,1,1.952,1
13,1,2.087,6
13,1,1.986,2
13,1,2.049,6
13,1,1.854,5
13,1,2.299,1
13,1,1.986,6
13,1,1.895,1
13,1,1.986,5
13,1,1.62,6
13,1,1.915,2
13,1,2.56,1
13,1,2.03,5
13,1,2.473,5
13,0,2.365,6
13,1,2.044,1
13,1,1.96,2
13,1,1.712,6
13,1,2.802,1
13,1,1.96,2
13,1,1.806,2
13,1,2.432,6
13,1,1.993,2
13,0,1.939,1
13,0,2.105,2
13,1,3.147,2
13,1,3.012,1
13,0,1.735,1
13,1,2.838,6
13,0,2.499,1
13,0,1.944,1
13,0,2.63,6
13,1,1.95,2
13,1,2.934,5
13,0,3.301,2
13,1,1.921,1
13,1,2.324,6
13,1,1.663,5
13,0,2.5,6
13,0,3.512,2
13,0,2.932,5
13,1,1.646,2
13,0,2.836,6
13,0,2.067,5
13,1,1.717,1
13,1,1.994,1
13,1,3.079,5
13,0,3.169,6
13,0,2.422,5
13,0,2.485,1
13,1,2.598,5
13,1,1.804,5
13,0,2.212,1
13,0,1.807,2
13,0,1.817,5
13,1,1.902,2
13,1,1.809,5
13,1,3.209,5
13,1,2.574,1
13,1,2.437,5
13,1,1.622,2
13,0,1.738,1
13,1,3.541,5
13,1,2.923,1
13,1,3.288,6
13,0,2.045,6
13,1,2.118,6
13,0,3.35,1
13,1,2.241,6
13,1,2.815,5
13,0,2.385,1
13,1,2.85,2
13,1,1.709,2
13,1,2.176,1
13,1,3.052,6
13,0,1.97,6
13,0,1.836,6
13,1,2.226,6
13,0,2.365,1
13,1,2.803,1
13,0,3.095,6
13,1,1.887,6
13,1,1.872,6
13,0,3.286,6
13,1,2.452,6
13,0,3.648,2
13,1,2.272,1
13,0,1.796,5
13,1,2.193,2
13,1,2.185,2
13,1,2.38,2
13,1,3.298,5
13,0,1.886,5
13,1,3.304,2
13,1,2.123,6
13,0,1.86,1
13,1,2.247,1
13,1,1.921,2
13,0,1.995,1
13,0,2.353,6
13,1,1.982,1
13,0,2.024,5
13,1,1.898,6
13,1,1.979,1
13,1,3.439,6
13,1,3.013,2
13,0,2.648,5
13,1,1.992,2
13,0,2.343,5
13,0,2.293,2
13,0,1.751,5
13,0,2.333,5
13,1,1.546,5
13,0,1.928,1
13,1,1.936,6
13,0,1.65,5
13,1,1.821,2
13,1,1.455,1
13,1,2.824,2
13,1,2.68,5
13,1,1.987,1
13,0,1.613,5
13,1,1.774,1
13,1,2.086,6
13,1,1.517,2
13,1,2.312,6
13,1,2.367,1
13,1,2.247,1
13,0,2.273,6
13,0,2.812,5
13,1,2.328,2
13,1,1.764,2
13,1,2.886,5
13,1,1.866,1
13,0,2.084,5
13,1,2.828,6
13,1,1.907,6
13,1,1.593,2
13,0,2.6,1
13,1,2.347,2
13,1,3.435,2
13,1,1.718,2
13,0,1.768,1
13,1,2.042,6
13,0,2.322,1
13,1,2.157,1
13,0,2.04,6
13,0,1.795,5
13,1,1.837,1
13,0,1.99,1
13,1,1.685,2
13,1,1.596,6
13,1,2.492,6
13,1,2.299,1
13,1,3.16,1
13,1,2.034,5
13,1,2.196,6
13,0,2.669,5
13,0,2.431,1
13,1,3.235,2
13,1,1.955,2
13,1,2.752,6
13,0,2.407,1
13,1,1.962,6
13,1,2.43,1
13,0,1.701,1
13,0,3.135,6
13,0,1.699,1
13,1,2.235,6
13,1,1.777,2
13,1,2.771,2
13,1,3.072,2
13,0,2.873,5
13,0,2.067,1
13,1,2.15,6
13,1,1.881,2
13,1,1.721,5
13,1,1.892,5
13,1,2.143,5
13,0,2.067,6
13,0,2.215,1
13,1,1.764,1
13,1,2.574,5
13,0,1.834,5
13,0,2.6,6
13,1,1.729,1
13,1,1.64,5
13,1,2.541,6
13,0,2.98,6
13,0,1.804,1
13,0,2.146,6
13,1,1.912,6
13,1,2.176,2
13,0,2.481,5
13,0,2.619,1
13,1,2.73,1
13,0,2.193,5
13,0,3.679,5
13,1,2.315,5
13,1,2.386,5
13,1,1.763,5
13,1,2.39,1
13,1,1.832,6
13,1,2.018,2
13,1,1.852,1
13,1,1.782,2
13,0,1.812,5
13,1,1.7,2
13,1,1.777,5
13,1,2.69,6
13,1,1.83,6
13,1,2.466,1
13,1,1.775,2
