subj_idx,response,rt,condition
20,1,2.017,5
20,0,2.754,5
20,1,2.819,1
20,1,1.981,3
20,1,2.555,6
20,1,1.867,1
20,1,1.911,3
20,1,1.846,3
20,1,1.788,2
20,1,2.011,2
20,1,2.85,6
20,1,2.371,1
20,0,3.597,5
20,1,2.99,7
20,1,2.369,7
20,0,2.191,5
20,1,2.505,1
20,1,1.743,3
20,0,2.392,2
20,1,2,7
20,0,1.986,2
20,1,2.849,8
20,0,2.881,7
20,1,2.443,3
20,1,1.94,3
20,1,2.865,3
20,1,1.852,4
20,1,3.359,2
20,0,2.329,5
20,1,1.825,2
20,1,2.796,6
20,0,2.849,5
20,0,2.97,6
20,0,1.909,1
20,1,2.659,7
20,0,2.09,5
20,1,1.931,4
20,1,1.826,4
20,1,1.543,3
20,1,1.697,2
20,1,2.246,2
20,1,2.199,5
20,1,1.733,2
20,0,2.085,7
20,1,1.732,2
20,1,1.867,1
20,0,2.797,6
20,0,1.873,5
20,1,2.458,8
20,0,2.303,1
20,1,3.281,2
20,1,1.929,3
20,1,2.004,3
20,1,2.026,6
20,1,2.295,6
20,1,1.804,1
20,1,2.316,8
20,0,2.789,5
20,0,1.783,5
20,0,1.683,7
20,1,1.783,1
20,1,1.642,7
20,1,1.746,2
20,1,1.789,7
20,0,3.331,7
20,1,1.98,2
20,0,2.045,7
20,1,1.735,8
20,1,1.774,4
20,0,2.764,6
20,1,1.806,5
20,0,2.967,1
20,1,2.807,5
20,1,1.805,1
20,1,2.434,5
20,0,2.157,8
20,0,2.312,5
20,1,3.022,8
20,1,2.246,2
20,0,2.5,3
20,1,1.998,3
20,0,2.232,6
20,1,1.821,1
20,0,1.836,6
20,0,1.973,1
20,1,1.598,4
20,1,1.912,3
20,0,2.082,5
20,0,1.879,6
20,1,2.609,2
20,0,2.155,1
20,0,1.975,1
20,1,1.942,1
20,1,3.415,7
20,0,1.792,6
20,1,2.039,7
20,1,2.107,8
20,1,1.906,2
20,1,1.788,1
20,1,2.493,7
20,1,2.133,3
20,1,1.907,2
20,1,1.95,2
20,1,1.787,4
20,1,1.797,2
21,1,2.547,1
21,1,3.046,7
21,0,3.707,5
21,1,2.546,3
21,0,2.347,6
21,1,1.798,2
21,1,2.001,3
21,1,1.71,2
21,1,2.05,1
21,1,1.708,3
21,1,2.646,6
21,0,2.1,6
21,0,2.35,7
21,0,2.976,5
21,1,1.943,7
21,1,1.692,2
21,1,1.625,1
21,1,1.668,7
21,1,1.899,5
21,0,1.849,6
21,1,1.719,3
21,1,1.771,1
21,1,1.775,8
21,1,1.737,6
21,1,1.575,5
21,0,2.84,5
21,1,1.633,6
21,1,1.983,4
21,0,1.878,6
21,0,2.07,7
21,1,2.086,8
21,1,1.797,8
21,1,1.989,1
21,1,1.893,2
21,0,1.928,5
21,0,2.204,6
21,1,1.832,3
21,1,1.95,6
21,1,1.801,4
21,1,1.755,8
21,1,1.802,3
21,1,1.732,2
21,0,3.441,1
21,1,1.611,2
21,1,2.761,1
21,1,3.369,7
21,1,1.775,1
21,0,2.094,5
21,0,1.558,1
21,1,2.154,1
21,1,1.892,5
21,1,1.882,2
21,1,1.785,3
21,1,1.985,7
21,1,1.889,3
21,1,1.796,2
21,0,2.236,1
21,1,3.132,7
21,1,2.404,7
21,0,2.492,7
21,1,1.738,3
21,1,3.19,7
21,1,1.68,2
21,1,1.91,6
21,0,3.205,7
21,1,1.634,5
21,1,2.199,5
21,1,1.865,6
21,0,3.337,8
21,0,2.032,6
21,1,1.767,2
21,1,1.703,7
21,1,2.596,1
21,0,2.172,8
21,1,2.34,2
21,1,1.859,7
21,0,2.204,1
21,1,1.602,6
21,1,1.778,8
21,1,1.695,6
21,1,1.55,3
21,1,1.655,7
21,1,1.738,3
21,1,1.695,7
21,1,1.652,2
21,0,3.076,1
21,1,1.717,3
21,1,1.626,5
21,0,3.848,5
21,1,1.825,7
21,1,2.57,8
21,0,1.637,6
21,1,1.882,7
21,0,1.963,6
21,1,2.351,1
21,1,1.588,2
21,0,2.632,7
21,0,1.899,5
21,1,1.566,2
21,0,2.587,7
21,0,1.652,7
21,1,1.682,8
21,1,1.649,2
21,1,1.94,3
21,0,2.032,6
21,1,2.126,6
21,0,1.908,8
21,1,3.283,6
21,1,2.975,6
21,1,1.547,3
21,1,1.673,3
21,0,1.984,1
21,1,1.848,5
21,1,1.716,7
21,1,1.775,7
21,0,1.528,1
21,1,1.637,4
21,1,1.694,7
21,1,1.779,4
21,1,2.273,2
21,0,2.767,3
21,1,1.664,3
21,1,1.619,3
21,1,2.827,5
21,0,1.976,6
21,1,2.082,2
21,1,1.522,6
21,1,2.287,1
21,1,2.014,7
21,0,3.44,5
21,1,1.829,7
21,1,1.684,4
21,1,1.688,7
21,1,2.21,6
21,1,1.912,7
21,0,2.594,7
21,0,3.661,5
21,1,1.738,1
21,1,1.962,5
21,0,1.907,5
21,0,3.722,6
21,0,2.327,7
21,1,1.676,4
21,0,1.986,8
21,0,1.586,6
21,1,1.881,1
21,0,2.846,5
21,1,1.683,3
21,1,2.36,3
21,1,1.814,6
21,1,1.779,6
21,1,1.997,1
21,1,1.871,6
21,1,1.769,2
21,0,2.376,5
21,0,1.933,4
21,1,1.687,4
21,1,1.69,2
21,1,1.762,1
21,0,1.614,1
21,0,1.651,5
21,1,1.693,3
21,0,1.613,2
21,0,2.326,7
21,1,2.356,1
21,0,3.902,1
21,0,2.094,3
21,0,2.247,6
21,1,1.563,3
21,1,1.752,3
21,1,2.062,2
21,1,2.344,1
21,1,1.946,2
21,1,1.953,2
21,1,1.987,2
21,0,2.233,5
21,1,1.718,6
21,0,1.724,7
21,1,1.628,1
21,1,1.716,3
21,1,2.548,5
21,1,2.052,3
21,1,1.567,1
21,1,1.77,8
21,0,1.932,6
21,1,1.729,3
21,0,3.001,7
21,0,1.547,1
21,1,2.229,7
21,1,3.879,1
21,1,1.713,1
21,1,1.866,3
21,1,1.724,6
21,1,2,2
21,1,1.607,4
21,1,1.564,2
21,1,3.507,1
21,1,1.678,4
21,1,1.48,2
21,1,2.09,2
21,1,3.019,7
21,1,1.797,7
21,1,2.166,7
21,1,1.671,1
21,1,1.586,3
21,1,1.472,1
21,1,1.58,3
21,0,2.152,7
21,1,2.082,5
21,1,3.048,8
21,0,1.776,1
21,1,2.707,8
21,1,1.639,4
21,1,1.657,2
21,1,1.586,4
21,0,3.003,7
21,1,1.927,6
21,0,2.074,6
21,1,1.869,2
21,0,1.656,5
21,1,1.499,5
21,0,1.878,5
21,1,1.671,2
21,0,1.678,1
21,1,3.602,5
21,1,3.093,1
21,1,1.765,8
21,1,1.95,1
21,1,1.662,4
21,1,2.1,1
21,0,2.979,6
21,1,1.848,1
21,1,1.608,2
21,1,1.67,6
21,0,3.935,1
21,1,1.72,3
21,1,1.698,3
21,1,1.688,3
21,1,1.939,3
21,1,3.198,7
21,1,1.701,2
21,0,2.233,1
21,0,1.558,1
21,1,1.592,3
21,1,1.897,7
21,1,3.809,6
21,1,1.476,4
21,1,1.819,8
21,1,1.855,3
21,1,1.835,8
21,0,2.267,1
21,1,1.548,3
21,0,2.512,6
21,1,1.488,1
21,1,1.892,7
21,1,1.83,3
21,0,3.168,2
21,1,1.677,7
21,1,1.608,1
21,0,1.716,6
21,1,1.509,7
21,1,2.111,2
21,1,1.628,7
21,1,1.59,2
21,0,2.502,5
21,1,2.629,3
21,1,1.779,6
21,1,2.056,4
21,0,2.672,2
21,1,2.249,3
21,1,2.593,6
21,1,2.36,6
21,0,1.562,6
21,0,1.943,1
21,1,1.934,7
21,1,1.861,3
21,1,1.673,2
21,0,1.618,7
21,1,2.245,5
21,0,1.969,5
21,1,1.518,2
21,1,1.713,3
21,1,1.658,5
21,0,2.663,7
21,1,1.652,3
21,1,1.492,1
21,0,1.597,5
21,0,2.674,6
21,1,1.608,3
21,0,1.975,6
21,1,1.867,4
21,0,2.412,5
21,1,1.609,3
21,1,1.594,3
21,1,2.261,1
21,0,2.345,1
21,0,2.39,6
21,1,1.781,3
21,1,1.699,6
21,1,2.103,2
21,1,1.675,3
21,1,3.027,2
21,1,1.8,7
21,0,1.624,8
21,1,2.101,3
21,1,1.568,4
21,1,1.575,6
21,0,1.487,6
21,0,1.558,5
21,1,1.569,3
21,0,1.605,5
21,1,1.532,3
21,1,1.784,3
21,1,2.236,3
21,0,1.811,7
21,1,1.623,3
21,0,3.26,8
21,1,3.117,5
21,0,2.039,6
21,0,1.781,8
21,0,1.824,2
21,1,1.805,2
21,0,4.026,8
21,0,1.924,1
21,1,1.807,2
21,1,2.019,2
21,1,1.783,4
21,1,1.555,5
21,0,1.617,1
21,1,1.636,3
21,1,1.504,4
21,1,3.238,5
21,0,1.598,7
21,0,2.4,6
21,1,1.592,2
21,1,1.65,6
21,1,2.842,6
21,0,2.381,5
21,1,2.268,1
21,1,1.597,6
21,1,1.673,2
21,0,1.52,1
21,1,2.185,6
21,1,1.925,2
21,0,1.594,7
21,0,1.703,7
21,1,1.673,3
21,1,1.583,4
21,1,1.58,3
21,0,2.405,5
21,1,1.542,6
21,0,2.852,8
21,1,1.989,5
21,0,2.177,1
21,1,2.953,7
21,0,2.663,1
21,1,1.665,5
21,0,2.843,8
21,0,2.826,5
21,1,1.763,8
21,1,1.685,7
21,1,1.589,2
21,1,1.909,5
21,1,1.749,4
21,0,2.195,1
21,0,1.736,1
21,0,2.544,6
21,1,1.89,2
21,0,1.893,5
21,1,2.726,2
21,0,1.648,1
21,0,1.878,2
21,1,2.199,6
21,0,1.57,6
21,1,2.205,1
21,0,3.592,1
21,0,2.722,1
21,1,2.447,2
21,1,1.618,2
21,0,1.587,2
21,1,1.678,3
21,1,2.248,6
21,0,2.129,6
21,0,2.279,5
21,1,2.678,6
21,1,1.709,7
21,0,1.939,2
21,1,1.93,4
21,1,2.478,5
21,0,3.951,6
21,1,2.111,1
21,1,3.272,7
21,1,3.065,2
21,1,1.627,3
21,0,2.419,5
21,1,1.713,7
21,1,1.894,6
21,0,1.822,8
21,1,2.01,6
21,1,2.224,5
21,0,3.494,7
21,0,1.913,1
21,1,1.655,2
21,0,1.815,6
21,1,1.669,3
21,0,1.924,2
21,1,1.641,3
21,1,1.679,6
21,0,2.056,6
21,1,2.108,6
21,1,1.548,4
21,0,2.162,2
21,1,1.456,4
21,1,1.515,2
21,1,1.809,6
21,0,2.014,1
21,1,1.686,2
21,1,1.598,2
21,0,1.606,6
21,1,2.001,5
21,1,1.694,7
21,0,1.44,5
21,0,2.874,5
21,1,1.664,8
21,0,1.829,5
21,1,2.693,5
21,1,2.128,1
21,1,2.385,8
21,1,1.87,1
21,0,1.865,1
21,1,2.452,5
21,1,1.919,2
21,1,2.664,7
21,1,1.648,4
21,1,1.74,3
21,1,1.699,3
21,1,1.715,6
21,1,1.717,6
21,1,1.677,4
21,1,3.629,1
21,0,1.588,1
21,0,2.807,7
21,1,2.565,5
21,0,2.389,6
21,1,1.855,8
21,0,3.817,8
21,1,1.77,3
21,1,2.716,7
21,1,1.692,1
21,1,1.623,4
21,1,1.787,4
21,1,1.615,8
21,1,1.958,2
21,1,1.997,6
21,1,1.669,2
21,1,1.756,3
21,1,1.648,2
21,0,1.895,1
21,1,2.07,5
21,0,1.927,1
21,1,1.811,3
21,1,1.688,2
21,0,2.041,6
21,0,1.939,2
21,1,1.883,3
21,1,2.019,1
21,0,2.262,3
21,1,2.023,5
21,0,2.462,5
21,1,1.627,1
21,1,1.707,3
21,1,1.424,1
21,1,1.701,3
21,1,2.049,1
21,1,1.736,3
21,1,1.812,5
21,1,2.622,7
21,1,1.886,7
21,1,2.085,7
21,0,1.72,2
21,0,1.808,5
21,0,2.358,7
21,1,1.847,1
21,0,1.562,6
21,1,1.641,2
21,1,1.601,7
21,0,2.929,7
21,1,1.934,7
21,1,2.198,6
21,1,2.806,5
21,0,3.167,5
21,1,1.88,8
21,1,2.455,1
21,0,3.055,3
21,0,2.435,5
21,1,1.727,3
21,1,1.685,3
21,0,1.961,5
21,1,2.004,3
21,1,3.457,5
21,0,2.506,2
21,1,1.668,3
21,1,1.737,5
21,0,2.428,7
21,1,2.243,1
21,1,1.502,2
21,1,2.142,6
21,0,1.867,6
21,1,1.586,3
21,1,1.761,7
21,1,1.648,3
21,1,1.975,1
21,1,1.637,7
21,0,2.493,7
21,1,1.64,3
21,0,2.718,1
21,1,1.803,2
21,1,1.52,3
21,0,2.385,5
21,0,2.024,7
21,1,2.357,6
21,0,2.314,7
21,0,2.888,6
22,0,3.272,5
22,1,2.238,4
22,1,2.872,3
22,1,2.279,7
22,1,2.045,1
22,0,2.214,5
22,1,2.191,3
22,0,3.555,6
22,1,2.182,7
22,0,3.08,7
22,0,4.148,5
22,1,3.642,6
22,1,1.998,3
22,1,1.951,7
22,1,2.993,7
22,1,1.932,3
22,1,2.024,3
22,1,1.989,5
22,1,1.961,2
22,1,2.048,3
22,1,1.98,5
22,1,2.392,2
22,1,1.936,8
22,0,2.03,7
22,1,1.952,4
22,1,2.029,6
22,1,3.399,6
22,1,2.164,1
22,1,2.205,8
22,1,2.727,3
22,1,1.985,6
22,0,2.733,1
22,1,1.871,7
22,1,2.065,3
22,1,2.137,5
22,0,2,6
22,1,2.066,7
22,1,1.871,8
22,1,2.066,3
22,1,2.397,3
22,0,2.004,5
22,1,2.062,4
22,1,2.246,5
22,0,2.361,1
22,1,2.25,2
22,1,1.875,1
22,1,2.001,5
22,1,1.964,4
22,1,1.993,7
22,1,2.098,2
22,1,2.125,3
22,1,2.043,6
22,0,3.415,7
22,1,2.419,8
22,1,2.097,7
22,1,1.959,2
22,0,2.11,2
22,1,2.267,2
22,1,2.107,7
22,1,1.854,2
22,0,3.099,1
22,1,2.003,7
22,1,1.85,2
22,1,2.292,2
22,1,2.542,6
22,1,2.412,3
22,1,2.17,3
22,1,1.747,1
22,1,3.967,7
22,0,2.131,7
22,0,2.844,7
22,1,1.93,3
22,1,3.226,3
22,1,2.06,3
22,1,1.912,8
22,1,2.027,4
22,1,2.466,6
22,1,2.181,7
22,0,2.34,5
22,1,1.88,6
22,1,2.094,2
22,1,2.071,7
22,1,2.036,4
22,1,2.881,7
22,0,2.417,6
22,1,3.382,2
22,0,2.709,6
22,0,2.435,5
22,1,1.59,2
22,1,2.07,2
22,1,4.414,1
22,0,1.79,1
22,1,1.946,3
22,1,2.396,1
22,1,1.977,1
22,1,2.785,8
22,0,1.712,1
22,1,2.752,1
22,1,2.026,2
22,0,2.243,2
22,1,4.2,2
22,1,2.012,3
22,1,2.104,1
22,1,2.91,3
22,0,3.07,6
22,1,2.266,6
22,1,2.482,3
22,0,2.437,7
22,0,2.468,1
22,0,1.959,6
22,1,2.203,6
22,1,1.884,5
22,1,1.886,3
22,1,2.309,6
22,1,1.908,4
22,1,2.718,5
22,1,1.958,3
22,1,2.172,7
22,0,2.166,2
22,1,1.984,5
22,1,1.904,6
22,1,1.925,2
22,0,2.563,2
22,1,2.154,8
22,1,2.056,4
22,1,2.056,3
22,1,2.421,6
22,0,2.206,5
22,1,1.942,7
22,1,3.048,1
22,1,1.906,3
22,1,2.069,2
22,0,2.346,5
22,1,2.562,5
22,1,2.608,6
22,1,1.997,2
22,1,2.462,8
22,1,1.931,1
22,1,1.743,3
22,1,2.765,3
22,0,2.795,1
22,0,2.109,5
22,0,1.929,5
22,1,1.91,2
22,1,3.595,6
22,0,3.367,5
22,1,1.918,1
22,0,2.426,5
22,1,2.28,3
22,1,1.888,7
22,1,1.937,7
22,1,2.017,6
22,0,1.898,5
22,1,2.256,5
22,1,3.191,1
22,0,2.32,5
22,1,1.905,5
22,0,2.861,1
22,1,2.851,1
22,1,2.171,4
22,1,1.919,2
22,1,2.353,1
22,1,2.569,1
22,1,2.006,1
22,1,3.287,7
22,0,2.234,1
22,1,2.001,3
22,1,2.054,6
22,1,1.936,6
22,1,3.136,7
22,1,1.829,3
22,1,1.94,2
22,0,2.029,7
22,1,2.146,7
22,1,1.663,7
22,1,1.473,1
22,1,2.008,4
22,1,2.69,3
22,1,1.941,5
22,1,2.156,4
22,1,1.988,4
22,1,2.125,3
22,0,3.382,2
22,1,2.509,1
22,1,1.746,8
22,1,2.038,2
22,1,2.829,6
22,1,2.151,7
22,0,1.776,1
22,1,2.305,2
22,1,2.615,8
22,1,2.914,4
22,1,2.021,5
22,1,2.282,2
22,1,3.894,3
22,0,2.388,5
22,0,2.405,1
22,1,2.222,5
22,0,2.289,3
22,1,2.502,5
22,1,3.249,4
22,1,2.79,3
22,0,2.212,3
22,1,2.449,2
22,0,2.193,1
22,1,2.858,2
22,1,2.264,7
22,0,2.946,7
22,1,2.153,3
22,1,1.981,7
22,1,2.494,1
22,1,1.968,3
22,0,1.903,8
22,1,1.925,5
22,0,3.459,2
22,1,1.964,3
22,1,1.96,7
22,0,2.56,7
22,0,3.335,1
22,1,2.017,4
22,0,3.496,7
22,1,2.641,8
22,1,2.333,8
22,1,1.939,3
22,1,1.965,7
22,0,2.141,5
22,0,2.075,7
22,1,1.853,3
22,1,1.976,5
22,0,1.982,5
22,0,2.454,7
22,1,2.028,4
22,1,2.338,1
22,1,2.147,2
22,1,2.489,6
22,1,3.914,2
22,1,3.224,6
22,0,2.153,5
22,1,2.394,3
22,1,2.2,1
22,1,2.259,4
22,0,2.492,5
22,1,2.027,3
22,0,3.089,5
22,1,2.013,4
22,1,2.072,6
22,1,2.202,2
22,0,3.094,5
22,1,2.556,8
22,1,1.998,3
22,1,1.87,3
22,1,2.472,5
22,0,2.13,5
22,1,2.541,5
22,0,2.663,6
22,1,2.599,6
22,1,2.354,5
22,0,2.436,1
22,1,3.055,6
22,1,2,4
22,0,2.657,6
22,1,2.002,1
22,0,2.53,3
22,0,1.996,6
22,1,2.099,6
22,1,1.911,2
22,1,1.968,3
22,1,1.952,2
22,1,1.971,7
22,1,2.684,6
22,1,2.615,7
22,0,2.874,7
22,1,3.625,5
22,1,2.315,6
22,1,1.892,6
22,0,2.397,2
22,1,1.961,4
22,1,1.906,6
22,1,2.436,2
22,1,1.985,7
22,0,2.187,2
22,1,1.924,3
22,0,2.654,2
22,1,2.536,5
22,1,2.006,8
22,1,2.33,2
22,1,1.9,4
22,1,2.326,6
22,0,2.484,5
22,1,1.849,3
22,1,2.03,1
22,0,2.487,6
22,0,1.969,5
22,1,2.601,6
22,1,3.015,1
22,1,2.208,2
22,1,2.102,3
22,1,2.449,2
22,1,2.051,2
22,1,2.796,7
22,1,1.956,6
22,1,1.918,2
22,1,2.392,2
22,1,3.11,2
22,1,1.952,3
22,0,2.136,1
22,1,2.986,2
22,0,2.005,5
22,1,2.02,8
22,1,2.022,2
22,1,1.957,3
22,1,1.899,4
22,0,2.795,2
22,0,1.917,3
22,1,2.584,6
22,1,2.332,2
22,1,2.077,5
22,1,2.103,6
22,0,2.149,7
22,1,1.876,3
22,1,1.983,5
22,1,2.468,3
22,1,1.84,7
22,0,2.002,7
22,1,2.524,5
22,0,2.224,7
22,1,2.809,6
22,0,2.272,1
22,0,2.51,7
22,1,1.889,8
22,0,2.282,1
22,1,1.889,3
22,1,2.006,3
22,1,1.973,6
22,1,2.004,5
22,1,3.79,5
22,1,2.391,4
22,1,2.204,6
22,0,3.23,6
22,1,3.06,1
22,1,2.519,8
22,1,2.167,2
22,1,2.162,5
22,1,1.994,7
22,1,1.93,1
22,1,1.909,5
22,1,2.027,3
22,1,1.976,1
22,1,2.378,2
22,1,2.37,2
22,1,2.666,6
22,1,2.075,5
22,1,3.042,7
22,1,2.007,2
22,0,2.16,7
22,1,2.038,1
22,1,3.111,7
22,1,2.642,6
22,0,2.327,7
22,1,2.151,6
22,1,2.088,5
22,1,2.15,1
22,1,2.875,1
22,1,2.3,6
22,1,1.912,4
22,0,2.473,6
22,1,1.948,8
22,0,2.292,5
22,1,3.819,6
22,1,2.419,7
22,1,2.551,7
22,1,2.288,2
22,1,2.453,6
22,1,2.017,3
22,0,2.251,8
22,1,2.06,3
22,1,2.132,3
22,1,2.009,6
22,1,2.521,3
22,0,3.308,7
22,1,2.589,4
22,1,1.947,8
22,1,2.276,7
22,1,2.461,2
22,0,2.267,7
22,1,2.56,3
22,1,2.145,6
22,1,2.082,2
22,1,1.966,2
22,1,2.03,3
22,0,2.452,5
22,1,2.753,7
22,1,2.087,8
22,1,2.071,3
22,1,2.414,7
22,1,2.62,2
22,1,2.315,3
22,1,2.644,1
22,1,2.282,2
22,0,2.199,5
22,1,2.222,2
22,1,3.653,6
22,0,4.459,6
22,1,2.505,1
22,1,2.046,2
22,1,2.845,6
22,1,2.165,2
22,1,2.209,1
22,1,2.324,6
22,0,2.993,5
22,1,2.158,3
22,1,2.803,5
22,1,2.13,6
22,1,2.265,5
22,0,2.46,6
22,1,2.337,7
22,1,2.376,5
22,1,2.213,1
22,1,2.345,5
22,1,2.166,6
22,1,2.462,5
22,1,2.242,5
22,0,2.419,5
22,1,2.135,2
22,0,2.475,1
22,1,2.027,3
22,1,1.933,8
22,1,2.112,1
22,1,2.018,3
22,1,2.044,5
22,1,2.186,2
22,1,2.121,2
22,1,2.464,2
22,1,2.077,2
22,1,2.182,1
22,1,1.992,1
22,0,4.443,7
22,1,2.243,5
22,1,2.092,5
22,0,2.579,5
22,0,2.077,7
22,1,2.256,2
22,1,2.831,6
22,0,1.926,6
22,1,3.066,3
22,1,2.53,6
22,1,2.056,3
22,1,1.959,3
22,0,2.074,7
22,1,1.811,1
22,1,1.933,8
22,1,2.114,1
22,1,2.479,6
22,1,3.097,8
22,1,1.996,2
22,1,3.283,6
22,1,2.106,2
22,1,2.933,1
22,1,2.064,4
22,0,2.556,5
22,1,1.943,2
22,1,2.001,7
22,1,1.977,3
22,1,2.167,3
22,1,1.889,3
22,1,1.974,4
22,1,1.936,3
22,1,2.341,1
22,1,1.924,1
22,1,2.864,7
22,1,2.356,2
22,0,2.23,5
22,1,1.98,8
22,0,2.885,1
22,1,2.267,7
22,1,1.979,2
22,1,2.074,5
22,1,2.093,1
22,1,2.16,3
22,1,2.058,8
22,0,2.687,6
22,0,2.037,1
22,1,1.886,6
22,1,1.974,4
22,1,2.072,7
22,1,1.973,6
22,1,2.486,2
22,0,2.283,2
22,1,1.971,7
22,0,1.906,5
22,1,1.877,3
22,0,2.805,5
22,0,2.674,8
22,1,3.797,1
22,1,2.364,5
22,1,2.556,5
22,1,2.253,1
22,0,1.968,4
22,0,2.117,6
22,0,2.541,6
22,1,2.206,7
22,0,2.136,1
22,0,2.052,5
22,1,2.197,6
22,0,2.444,5
22,1,2.706,5
22,1,2.939,7
22,1,2.588,3
22,1,2.272,1
22,1,2.652,2
22,1,1.96,8
22,1,2.108,3
22,1,2.531,7
22,0,2.69,1
22,1,2.685,1
22,1,2.191,7
22,0,2.781,5
22,1,2.378,2
22,0,3.506,5
22,1,2.508,1
22,0,2.504,5
22,1,2.231,3
22,1,2.129,7
22,1,2.456,4
22,1,2.401,2
22,1,1.971,3
22,1,2.124,2
22,1,3.162,1
22,1,3.353,5
22,1,2.556,7
22,1,2.12,1
22,1,2.353,6
22,1,1.947,3
22,1,2.04,2
23,0,7.796,6
23,1,6.18,3
23,1,2.177,2
23,0,4.775,5
23,0,2.475,6
23,1,2.099,3
23,1,4.08,7
23,1,4.119,1
23,0,4.657,6
23,1,5.602,7
23,1,2.937,2
23,1,3.199,1
23,1,2.519,2
23,0,2.8,1
23,1,2.29,4
23,1,4.028,8
23,0,6.25,8
23,1,6.148,7
23,1,2.347,8
23,0,3.085,6
23,1,2.283,4
23,0,2.868,7
23,0,4.1,6
23,1,2.874,3
23,0,2.995,8
23,1,2.118,3
23,0,3.135,8
23,1,1.993,3
23,0,2.989,5
23,1,3.478,7
23,1,3.505,6
23,0,7.267,5
23,1,5,2
23,1,5.506,3
23,1,2.059,2
23,1,2.692,3
23,1,2.627,1
23,1,5.21,6
23,1,2.548,5
23,0,2.383,6
23,1,3.881,2
23,1,5.016,5
23,1,8.767,1
23,1,2.759,2
23,0,3.626,6
23,1,2.856,6
23,1,3.639,6
23,1,2.502,4
23,1,4.705,5
23,1,2.675,2
23,0,3.454,5
23,1,2.339,7
23,1,4.711,1
23,1,3.763,7
23,1,3.149,1
23,1,2.708,2
23,0,7.59,8
23,1,2.501,4
23,1,4.511,6
23,1,6.969,6
23,1,2.314,3
23,1,2.179,4
23,1,3.054,1
23,1,5.611,2
23,1,2.593,3
23,0,2.749,7
23,1,2.323,3
23,0,2.423,5
23,0,3.142,6
23,0,4.184,7
23,1,2.596,3
23,1,2.348,7
23,0,3.743,6
23,0,4.404,8
23,1,4.035,2
23,1,3.224,5
23,1,6.283,7
23,1,4.076,7
23,1,4.64,6
23,1,6.203,6
23,0,3.197,8
23,1,2.764,3
23,1,6.37,6
23,1,2.483,4
23,1,6.318,5
23,0,3.541,6
23,1,2.128,3
23,1,6.066,1
23,1,2.56,6
23,1,2.411,6
23,1,2.418,3
23,0,4.745,1
23,1,2.789,5
23,1,3.405,8
23,0,2.743,7
23,0,4.701,6
23,1,4.792,6
23,1,3.807,7
23,1,2.778,2
23,0,2.793,5
23,1,2.969,1
23,1,5.137,1
23,0,5.185,6
23,1,2.497,3
23,1,4.453,3
23,0,2.571,5
23,1,7.879,7
23,1,3.731,1
23,1,2.028,3
23,1,2.114,3
23,1,3.485,6
23,1,2.573,4
23,0,5.532,5
23,0,3.746,6
23,1,3.642,1
23,0,3.473,1
23,1,4.093,6
23,1,3.507,3
23,0,6.914,1
23,1,3.593,6
23,0,5.011,6
23,1,5.501,1
23,1,2.494,2
23,0,3.298,7
23,1,4.872,1
23,0,5.022,1
23,1,5.117,8
23,1,3.318,5
23,1,4.565,2
23,1,5.717,6
23,1,4.085,2
23,1,2.252,7
23,1,2.236,4
23,1,3.835,8
23,1,2.941,1
23,1,9.026,1
23,1,2.694,2
23,1,2.164,7
23,0,3.319,7
23,1,3.586,1
23,0,3.395,1
23,1,2.864,5
23,1,2.553,6
23,0,3.521,6
23,1,4.605,1
23,0,4.09,1
23,1,2.794,3
23,1,6.448,5
23,1,2.649,3
23,1,2.102,4
23,0,5.438,1
23,0,8.893,7
23,1,2.215,4
23,1,2.909,1
23,1,2.789,7
23,1,2.484,7
23,1,2.135,4
23,1,2.883,6
23,1,2.612,2
23,0,3.761,8
23,1,2.235,3
23,0,3.659,5
23,1,3.261,3
23,1,8.753,1
23,1,3.112,4
23,1,3.2,5
23,1,2.538,5
23,1,5.996,6
23,1,2.807,3
23,0,3.829,6
23,0,3.699,8
23,1,2.085,3
23,1,5.402,8
23,1,2.34,1
23,1,5.944,1
23,1,2.57,3
23,1,8.82,1
23,1,2.274,3
23,1,7.005,5
23,1,4.329,6
23,0,2.293,8
23,1,8.124,6
23,1,7.027,5
23,0,2.91,5
23,1,2.995,3
23,0,3.13,1
23,1,3.718,4
23,1,3.388,2
23,1,2.416,2
23,1,2.052,3
23,1,3.541,2
23,1,5.567,5
23,0,2.21,5
23,1,3.138,2
23,1,2.64,6
23,1,2.284,1
23,1,2.206,3
23,1,2.484,1
23,0,2.742,5
23,1,2.351,3
23,1,2.034,3
23,0,4.006,8
23,1,2.083,3
23,0,2.365,6
23,1,4.893,7
23,1,2.602,6
23,1,3.391,8
23,0,4.544,7
23,1,5.425,3
23,1,5.995,8
23,1,4.958,1
23,0,3.565,8
23,1,3.559,7
23,1,5.726,7
23,1,2.97,1
23,0,4.779,5
23,1,2.596,1
23,1,1.985,3
23,1,3.223,2
23,1,4.109,1
23,1,7.103,6
23,0,3.149,5
23,1,3.177,7
23,1,1.934,2
23,1,2.481,4
23,0,2.333,5
23,1,3.163,1
23,1,7.126,6
23,1,4.646,2
23,1,2.332,1
23,1,2.741,1
23,0,3.142,1
23,1,3.507,2
23,0,2.794,6
23,1,2.343,2
23,0,7.913,5
23,1,2.974,2
